Year,Year.Ind,Region,Region.index,IOA,index,Pounds,scale_adult_IOA,Juve_IOA,Mean_IOA,IOA_Scale,Scale_Juve_IOA
1999,50,FL.TMB,5,1.228202569,148,949524,1.934381816,1.282628408,1.255415489,2,1.813288436
2000,51,FL.TMB,5,1.051502578,149,642546,1.555967954,1.141019568,1.096261073,1.570615625,1.561940202
2001,52,FL.TMB,5,0.934135436,150,574811,1.304619025,0.907062648,0.920599042,1.096695183,1.146678989
2002,53,FL.TMB,5,0.967243169,151,713642,1.375521264,1.02408347,0.99566332,1.299211889,1.354384786
2003,54,FL.TMB,5,1.035178077,152,775522,1.521008034,0.960805008,0.997991543,1.305493226,1.242068848
2004,55,FL.TMB,5,1.039589977,153,777646,1.530456389,1.354705595,1.197147786,1.842798951,1.941221648
2005,56,FL.TMB,5,1.094100887,154,874781,1.647194844,1.233597907,1.163849397,1.752962876,1.726261879
2006,57,FL.TMB,5,1.133021017,155,1521757,1.730544688,1.284973359,1.208997188,1.874767577,1.817450601
2007,58,FL.TMB,5,0.980509384,156,1094472,1.403931677,1.153882266,1.067195825,1.492200187,1.584770814
2008,59,FL.TMB,5,0.965130372,157,303734,1.37099658,1.218095191,1.091612782,1.558074952,1.698745375
2009,60,FL.TMB,5,0.791893874,158,285037,1,1.099346609,0.945620242,1.164200142,1.487972895
2010,61,FL.TMB,5,0.945092403,159,678370,1.328084041,0.824424146,0.884758275,1,1
2011,62,FL.TMB,5,0.975012685,160,606610,1.392160159,1.160130204,1.067571445,1.493213576,1.595860575
2012,63,FL.TMB,5,0.940062128,161,518757,1.317311399,1.387821142,1.163941635,1.753211726,2
2013,64,FL.TMB,5,1.085401175,162,503943,1.628563877,1.238540653,1.161970914,1.747894897,1.735034993
2014,65,FL.TMB,5,0.917614849,163,581061,1.269239175,1.313130158,1.115372504,1.622176556,1.867427437
2015,66,FL.TMB,5,1.061853433,164,358954,1.578134944,1.241654558,1.151753996,1.720330567,1.74056201
2016,67,FL.TMB,5,1.052076995,165,489511,1.557198103,1.222470103,1.137273549,1.681263616,1.706510613
1950,1,LA.Barataria,6,,,2346045.6,,,,,
1951,2,LA.Barataria,6,,,1559036.3,,,,,
1952,3,LA.Barataria,6,,,1312768.1,,,,,
1953,4,LA.Barataria,6,,,1455520.6,,,,,
1954,5,LA.Barataria,6,,,1268232.9,,,,,
1955,6,LA.Barataria,6,,,1935204.8,,,,,
1956,7,LA.Barataria,6,,,1682993.8,,,,,
1957,8,LA.Barataria,6,,,1532132.6,,,,,
1958,9,LA.Barataria,6,,,1671197.7,,,,,
1959,10,LA.Barataria,6,,,1713101.6,,,,,
1960,11,LA.Barataria,6,,,1798896.3,,,,,
1961,12,LA.Barataria,6,,,2131872.1,,,,,
1962,13,LA.Barataria,6,,,1704617,,,,,
1963,14,LA.Barataria,6,,,1428760.1,,,,,
1964,15,LA.Barataria,6,,,1018814.3,,,,,
1965,16,LA.Barataria,6,,,1661836,,,,,
1966,17,LA.Barataria,6,,,1429422.4,,,,,
1967,18,LA.Barataria,6,,,1353007.3,,,,,
1968,19,LA.Barataria,6,,,1709593.2,,,,,
1969,20,LA.Barataria,6,,,2076740.1,,,,,
1970,21,LA.Barataria,6,,,1835501.8,,,,,
1971,22,LA.Barataria,6,,,2181258.2,,,,,
1972,23,LA.Barataria,6,,,2699803.3,,,,,
1973,24,LA.Barataria,6,,,4131320,,,,,
1974,25,LA.Barataria,6,,,3694542.1,,,,,
1975,26,LA.Barataria,6,,,3068740.2,,,,,
1976,27,LA.Barataria,6,,,2722769,,,,,
1977,28,LA.Barataria,6,,,2891619.7,,,,,
1978,29,LA.Barataria,6,,,2698279.652,,,,,
1979,30,LA.Barataria,6,,,3818706.166,,,,,
1980,31,LA.Barataria,6,,,3254706.88,,,,,
1981,32,LA.Barataria,6,,,2906358.918,,,,,
1982,33,LA.Barataria,6,,,3093880.75,,,,,
1983,34,LA.Barataria,6,,,3511264.179,,,,,
1984,35,LA.Barataria,6,0.878630993,166,5454549.4,2,NA,0.878630993,1.96671901,NA
1985,36,LA.Barataria,6,0.745528561,167,5497175.3,1.836130488,1.05820244,0.901865501,2,1.876438766
1986,37,LA.Barataria,6,0.638950804,168,5821755.1,1.70491692,0.941164887,0.790057846,1.839847288,1.752445315
1987,38,LA.Barataria,6,0.704090377,169,9640321.4,1.785113727,0.69991671,0.702003544,1.713718758,1.496859025
1988,39,LA.Barataria,6,0.312558372,170,9863092.4,1.303077766,0.596792865,0.454675619,1.359447507,1.387606216
1989,40,LA.Barataria,6,0.339945113,171,6149426,1.336795045,0.460370484,0.400157799,1.281356461,1.243075838
1990,41,LA.Barataria,6,0.783139808,172,7161682.8,1.882435703,0.230930937,0.507035373,1.43444735,1
1991,42,LA.Barataria,6,0.725625257,173,9408751.5,1.811626467,0.274593892,0.500109575,1.424526872,1.046257977
1992,43,LA.Barataria,6,0.298505076,174,9529608,1.285776003,1.174832023,0.73666855,1.763372735,2
1993,44,LA.Barataria,6,0.363628038,175,8443541.3,1.365952359,0.622585638,0.493106838,1.414496188,1.414931932
1994,45,LA.Barataria,6,0.337260172,176,6752486.8,1.333489471,0.682854365,0.510057269,1.438775898,1.478782613
1995,46,LA.Barataria,6,0.10829572,177,6798413.3,1.051599107,0.679965972,0.394130846,1.272723484,1.475722554
1996,47,LA.Barataria,6,0.112593057,178,7348706.2,1.056889788,0.49563753,0.304115294,1.143785669,1.280438911
1997,48,LA.Barataria,6,0.154239369,179,8000246.4,1.108162787,0.59993266,0.377086015,1.248308556,1.390932618
1998,49,LA.Barataria,6,0.444021878,180,8007693.6,1.464929509,0.659430286,0.551726082,1.498462092,1.453966369
1999,50,LA.Barataria,6,0.618778241,181,6823125.1,1.6800814,0.77291078,0.695844511,1.704896591,1.574191354
2000,51,LA.Barataria,6,0.397946822,182,7241904.9,1.408204047,0.415895589,0.406921206,1.29104433,1.195957664
2001,52,LA.Barataria,6,0.22911088,183,6516046.3,1.200341102,0.351694985,0.290402933,1.124144154,1.127941423
2002,53,LA.Barataria,6,0.614532118,184,10632772.6,1.674853771,0.494419814,0.554475966,1.502401012,1.279148823
2003,54,LA.Barataria,6,0.110078089,185,8664486.3,1.053793476,0.611849268,0.360963679,1.225215004,1.403557467
2004,55,LA.Barataria,6,0.23265081,186,9876462.8,1.204699299,0.427629242,0.330140026,1.181063362,1.208388684
2005,56,LA.Barataria,6,0.787643893,187,8609277.3,1.887980922,0.913633602,0.850638748,1.926623062,1.723277762
2006,57,LA.Barataria,6,0.693250194,188,10893182.8,1.771767798,1.033421819,0.863336007,1.94481055,1.850185357
2007,58,LA.Barataria,6,0.493630916,189,9028465.4,1.526005845,0.693348572,0.593489744,1.558284147,1.489900522
2008,59,LA.Barataria,6,0.428225747,190,8548772.3,1.445482048,0.860990961,0.644608354,1.631506182,1.667506409
2009,60,LA.Barataria,6,0.439299487,191,9647700.4,1.459115521,0.692906401,0.566102944,1.519055435,1.489432072
2010,61,LA.Barataria,6,0.445923841,192,4944739.2,1.467271117,0.75497624,0.600450041,1.568254041,1.55519091
2011,62,LA.Barataria,6,0.371232704,193,6893568.8,1.375314869,0.55743302,0.464332862,1.373280492,1.345907095
2012,63,LA.Barataria,6,0.435591238,194,7216731.4,1.454550098,0.391009785,0.413300512,1.300182016,1.169592821
2013,64,LA.Barataria,6,0.174137561,195,6675628.9,1.132660513,0.233330413,0.203733987,1,1.002542084
2014,65,LA.Barataria,6,0.096782503,196,6603282.4,1.03742457,0.349925646,0.223354075,1.028103713,1.126066927
2015,66,LA.Barataria,6,0.066384528,197,5846117.7,1,0.358137309,0.212260919,1.012213934,1.134766634
2016,67,LA.Barataria,6,0.464844625,198,6184327.3,1.490565505,0.406906242,0.435875434,1.332518218,1.186434053
1950,1,LA.Calcasieu,7,,,663183.84,,,,,
1951,2,LA.Calcasieu,7,,,440710.82,,,,,
1952,3,LA.Calcasieu,7,,,371095.34,,,,,
1953,4,LA.Calcasieu,7,,,411448.84,,,,,
1954,5,LA.Calcasieu,7,,,358506.06,,,,,
1955,6,LA.Calcasieu,7,,,547046.72,,,,,
1956,7,LA.Calcasieu,7,,,475751.32,,,,,
1957,8,LA.Calcasieu,7,,,433105.64,,,,,
1958,9,LA.Calcasieu,7,,,472416.78,,,,,
1959,10,LA.Calcasieu,7,,,484262.24,,,,,
1960,11,LA.Calcasieu,7,,,508514.82,,,,,
1961,12,LA.Calcasieu,7,,,602640.94,,,,,
1962,13,LA.Calcasieu,7,,,481863.8,,,,,
1963,14,LA.Calcasieu,7,,,403884.14,,,,,
1964,15,LA.Calcasieu,7,,,288000.02,,,,,
1965,16,LA.Calcasieu,7,,,469770.4,,,,,
1966,17,LA.Calcasieu,7,,,404071.36,,,,,
1967,18,LA.Calcasieu,7,,,382470.22,,,,,
1968,19,LA.Calcasieu,7,,,483270.48,,,,,
1969,20,LA.Calcasieu,7,,,587056.14,,,,,
1970,21,LA.Calcasieu,7,,,518862.52,,,,,
1971,22,LA.Calcasieu,7,,,616601.48,,,,,
1972,23,LA.Calcasieu,7,,,763184.62,,,,,
1973,24,LA.Calcasieu,7,,,1167848,,,,,
1974,25,LA.Calcasieu,7,,,1044378.94,,,,,
1975,26,LA.Calcasieu,7,,,867476.28,,,,,
1976,27,LA.Calcasieu,7,,,769676.6,,,,,
1977,28,LA.Calcasieu,7,,,817407.58,,,,,
1978,29,LA.Calcasieu,7,,,762753.9128,,,,,
1979,30,LA.Calcasieu,7,,,1079477.832,,,,,
1980,31,LA.Calcasieu,7,,,920045.632,,,,,
1981,32,LA.Calcasieu,7,,,821574.0852,,,,,
1982,33,LA.Calcasieu,7,,,874583.05,,,,,
1983,34,LA.Calcasieu,7,,,992569.6506,,,,,
1984,35,LA.Calcasieu,7,0.71384646,199,2002729.3,1.728062206,NA,0.71384646,1.74031349,NA
1985,36,LA.Calcasieu,7,0.903302775,200,2018380.2,1.950243946,0.905466999,0.904384887,1.986582187,1.850118048
1986,37,LA.Calcasieu,7,0.788064801,201,2137555.1,1.81510053,0.99226031,0.890162556,1.96819999,1.945848299
1987,38,LA.Calcasieu,7,0.482473181,202,3539605.8,1.456723044,0.744411131,0.613442156,1.610542096,1.672478567
1988,39,LA.Calcasieu,7,0.415097631,203,3621399.9,1.377709489,0.504164073,0.459630852,1.411742777,1.407493732
1989,40,LA.Calcasieu,7,0.479077457,204,2257865,1.452740765,0.572040671,0.525559064,1.496954223,1.482359453
1990,41,LA.Calcasieu,7,0.482248469,205,2629532,1.456459516,0.563211801,0.522730135,1.493297866,1.472621491
1991,42,LA.Calcasieu,7,0.633279973,206,3454581,1.633579199,0.690935986,0.66210798,1.673442107,1.61349719
1992,43,LA.Calcasieu,7,0.504636934,207,3498955.5,1.482715216,0.715704769,0.610170852,1.606313974,1.640816366
1993,44,LA.Calcasieu,7,0.514209564,208,3100187.9,1.493941359,0.616307219,0.565258392,1.548265142,1.531184042
1994,45,LA.Calcasieu,7,0.451224796,209,2479288.9,1.42007702,0.646345422,0.548785109,1.526973616,1.564315221
1995,46,LA.Calcasieu,7,0.208868894,210,2496151.5,1.13585817,0.627730767,0.418299831,1.358322914,1.543783851
1996,47,LA.Calcasieu,7,0.476937681,211,2698200.8,1.450231378,0.631048088,0.553992885,1.533704606,1.54744275
1997,48,LA.Calcasieu,7,0.602533534,212,2937424.7,1.597521824,0.682778319,0.642655927,1.648300555,1.604499543
1998,49,LA.Calcasieu,7,0.203653006,213,2940159.1,1.129741324,1.041356655,0.622504831,1.622255498,2
1999,50,LA.Calcasieu,7,0.376197712,214,1724292.9,1.332090256,0.73254771,0.554372711,1.534195527,1.659393593
2000,51,LA.Calcasieu,7,0.400562707,215,1268326.5,1.360663899,0.443554612,0.42205866,1.363181157,1.340643432
2001,52,LA.Calcasieu,7,0.254217468,216,875154.7,1.189039955,0.525579587,0.389898528,1.321614561,1.431114361
2002,53,LA.Calcasieu,7,0.290205146,217,1347867.8,1.231243906,0.554980372,0.422592759,1.363871473,1.463542488
2003,54,LA.Calcasieu,7,0.168279292,218,1106446.1,1.08825739,0.302241669,0.235260481,1.121746686,1.184779767
2004,55,LA.Calcasieu,7,0.299443527,219,1275018.1,1.242078063,0.2041576,0.251800564,1.143124551,1.076596171
2005,56,LA.Calcasieu,7,0.405671484,220,1011858.5,1.366655132,0.514767404,0.460219444,1.412503526,1.419188868
2006,57,LA.Calcasieu,7,0.814123729,221,2093420.5,1.845660704,0.654243706,0.734183718,1.766599159,1.573026776
2007,58,LA.Calcasieu,7,0.945730198,222,2956320,2,0.883802335,0.914766267,2,1.826222615
2008,59,LA.Calcasieu,7,0.42950713,223,2532108.3,1.394607989,0.643944316,0.536725723,1.511387,1.561666878
2009,60,LA.Calcasieu,7,0.636127648,224,2847693.7,1.636918762,0.707901698,0.672014673,1.686246392,1.632209828
2010,61,LA.Calcasieu,7,0.153321355,225,2044801,1.070715718,0.39965873,0.276490043,1.175035415,1.292227675
2011,62,LA.Calcasieu,7,0.261703595,226,2074357.4,1.197819186,0.134712099,0.198207847,1.073856588,1
2012,63,LA.Calcasieu,7,0.164497624,227,2310765.5,1.083822502,0.311150172,0.237823898,1.125059873,1.194605562
2013,64,LA.Calcasieu,7,0.093902665,228,1414888.9,1.001033438,0.188227143,0.141064904,1,1.059025385
2014,65,LA.Calcasieu,7,0.093021443,229,1674920.2,1,0.247586747,0.170304095,1.037791314,1.124497133
2015,66,LA.Calcasieu,7,0.316442374,230,1874018.6,1.262013178,0.340442884,0.328442629,1.242183527,1.226914488
2016,67,LA.Calcasieu,7,0.202076046,231,1862630.1,1.127891971,0.147358856,0.174717451,1.043495525,1.013948969
1950,1,LA.Pontchartrain,8,,,3486302.4,,,,,
1951,2,LA.Pontchartrain,8,,,2316780.2,,,,,
1952,3,LA.Pontchartrain,8,,,1950817.4,,,,,
1953,4,LA.Pontchartrain,8,,,2162952.4,,,,,
1954,5,LA.Pontchartrain,8,,,1884636.6,,,,,
1955,6,LA.Pontchartrain,8,,,2875779.2,,,,,
1956,7,LA.Pontchartrain,8,,,2500985.2,,,,,
1957,8,LA.Pontchartrain,8,,,2276800.4,,,,,
1958,9,LA.Pontchartrain,8,,,2483455.8,,,,,
1959,10,LA.Pontchartrain,8,,,2545726.4,,,,,
1960,11,LA.Pontchartrain,8,,,2673220.2,,,,,
1961,12,LA.Pontchartrain,8,,,3168033.4,,,,,
1962,13,LA.Pontchartrain,8,,,2533118,,,,,
1963,14,LA.Pontchartrain,8,,,2123185.4,,,,,
1964,15,LA.Pontchartrain,8,,,1513992.2,,,,,
1965,16,LA.Pontchartrain,8,,,2469544,,,,,
1966,17,LA.Pontchartrain,8,,,2124169.6,,,,,
1967,18,LA.Pontchartrain,8,,,2010614.2,,,,,
1968,19,LA.Pontchartrain,8,,,2540512.8,,,,,
1969,20,LA.Pontchartrain,8,,,3086105.4,,,,,
1970,21,LA.Pontchartrain,8,,,2727617.2,,,,,
1971,22,LA.Pontchartrain,8,,,3241422.8,,,,,
1972,23,LA.Pontchartrain,8,,,4011998.2,,,,,
1973,24,LA.Pontchartrain,8,,,6139280,,,,,
1974,25,LA.Pontchartrain,8,,,5490213.4,,,,,
1975,26,LA.Pontchartrain,8,,,4560250.8,,,,,
1976,27,LA.Pontchartrain,8,,,4046126,,,,,
1977,28,LA.Pontchartrain,8,,,4297043.8,,,,,
1978,29,LA.Pontchartrain,8,,,4009734.008,,,,,
1979,30,LA.Pontchartrain,8,,,5674725.364,,,,,
1980,31,LA.Pontchartrain,8,,,4836603.52,,,,,
1981,32,LA.Pontchartrain,8,,,4318946.772,,,,,
1982,33,LA.Pontchartrain,8,,,4597610.5,,,,,
1983,34,LA.Pontchartrain,8,,,5217856.266,,,,,
1984,35,LA.Pontchartrain,8,0.616741305,232,7878631.8,1.573296727,NA,0.616741305,1.471810101,NA
1985,36,LA.Pontchartrain,8,0.520521232,233,7940201.4,1.459738944,0.760468784,0.640495008,1.504632436,1.618924505
1986,37,LA.Pontchartrain,8,0.655694966,234,8409029.3,1.619269373,0.642612242,0.649153604,1.51659669,1.44566871
1987,38,LA.Pontchartrain,8,0.649525672,235,13924622.9,1.611988446,0.463421208,0.55647344,1.388533316,1.182247737
1988,39,LA.Pontchartrain,8,0.378184017,236,14246396.6,1.291754261,0.820398063,0.59929104,1.447697716,1.707023941
1989,40,LA.Pontchartrain,8,0.344648086,237,8882322,1.252175555,0.575171961,0.459910024,1.255104151,1.346527676
1990,41,LA.Pontchartrain,8,0.71732219,238,10344440.6,1.692001088,0.546271206,0.631796698,1.492613306,1.304041929
1991,42,LA.Pontchartrain,8,0.978296622,239,13590139.9,2,1.019693823,0.998995223,2,2
1992,43,LA.Pontchartrain,8,0.410470456,240,13764706.8,1.329858331,0.746077209,0.578273833,1.41865661,1.597768074
1993,44,LA.Pontchartrain,8,0.315620191,241,12195976.1,1.217917179,0.560839417,0.438229804,1.225146909,1.325458024
1994,45,LA.Pontchartrain,8,0.248575704,242,9753391.8,1.138792075,0.785317341,0.516946523,1.333915907,1.655453292
1995,46,LA.Pontchartrain,8,0.252502722,243,9819728.7,1.143426695,0.543986534,0.398244628,1.169896289,1.300683331
1996,47,LA.Pontchartrain,8,0.141627417,244,10614580,1.012572983,0.570400258,0.356013838,1.111542729,1.339513002
1997,48,LA.Pontchartrain,8,0.382732927,245,11555674.2,1.29712283,0.483776891,0.433254909,1.21827271,1.212171745
1998,49,LA.Pontchartrain,8,0.528482301,246,11566431.2,1.469134503,0.616140738,0.57231152,1.41041802,1.406754099
1999,50,LA.Pontchartrain,8,0.346199229,247,12323965.3,1.254006195,0.518985658,0.432592444,1.217357331,1.263930627
2000,51,LA.Pontchartrain,8,0.211131575,248,13685486.5,1.094600961,0.339447934,0.275289755,1,1
2001,52,LA.Pontchartrain,8,0.263956371,249,11012445.7,1.156944155,0.538339105,0.401147738,1.173907741,1.292381291
2002,53,LA.Pontchartrain,8,0.340884939,250,13234605.4,1.247734334,0.556623918,0.448754429,1.2396896,1.319261002
2003,54,LA.Pontchartrain,8,0.325871928,251,12690346.3,1.230016157,0.64423634,0.485054134,1.289847719,1.448056226
2004,55,LA.Pontchartrain,8,0.358772155,252,11722968,1.268844613,0.602101895,0.480437025,1.283467901,1.386116205
2005,56,LA.Pontchartrain,8,0.161616606,253,10076606.3,1.036163985,0.824098069,0.492857338,1.300630011,1.712463159
2006,57,LA.Pontchartrain,8,0.837293457,254,14165990.6,1.833589746,0.677719688,0.757506573,1.666316394,1.497278645
2007,58,LA.Pontchartrain,8,0.287103672,255,11944724.7,1.184262324,0.524461344,0.405782508,1.180311962,1.271980196
2008,59,LA.Pontchartrain,8,0.254275136,256,11071033.5,1.145518477,0.451641832,0.352958484,1.107320909,1.164931387
2009,60,LA.Pontchartrain,8,0.397941301,257,14057782.1,1.315071572,0.531633729,0.464787515,1.261843759,1.282524008
2010,61,LA.Pontchartrain,8,0.485852077,258,8145696.8,1.418822821,0.667301233,0.576576655,1.416311488,1.481962926
2011,62,LA.Pontchartrain,8,0.28915247,259,11626539,1.186680291,0.608517774,0.448835122,1.2398011,1.39554791
2012,63,LA.Pontchartrain,8,0.198937585,260,12280807.5,1.080209759,0.552334992,0.375636289,1.138656592,1.312956038
2013,64,LA.Pontchartrain,8,0.130974045,261,10388584,1,0.601918164,0.366446105,1.125957802,1.38584611
2014,65,LA.Pontchartrain,8,0.152363471,262,11451872.1,1.025243545,0.681665069,0.41701427,1.195831759,1.503078579
2015,66,LA.Pontchartrain,8,0.147221686,263,10940631.8,1.019175272,0.503176511,0.325199099,1.068963613,1.240690285
2016,67,LA.Pontchartrain,8,0.318128081,264,10625832.2,1.220876961,0.425773838,0.37195096,1.133564287,1.12690397
1950,1,LA.Terrebonne,9,,,3484991.76,,,,,
1951,2,LA.Terrebonne,9,,,2315909.23,,,,,
1952,3,LA.Terrebonne,9,,,1950084.01,,,,,
1953,4,LA.Terrebonne,9,,,2162139.26,,,,,
1954,5,LA.Terrebonne,9,,,1883928.09,,,,,
1955,6,LA.Terrebonne,9,,,2874698.08,,,,,
1956,7,LA.Terrebonne,9,,,2500044.98,,,,,
1957,8,LA.Terrebonne,9,,,2275944.46,,,,,
1958,9,LA.Terrebonne,9,,,2482522.17,,,,,
1959,10,LA.Terrebonne,9,,,2544769.36,,,,,
1960,11,LA.Terrebonne,9,,,2672215.23,,,,,
1961,12,LA.Terrebonne,9,,,3166842.41,,,,,
1962,13,LA.Terrebonne,9,,,2532165.7,,,,,
1963,14,LA.Terrebonne,9,,,2122387.21,,,,,
1964,15,LA.Terrebonne,9,,,1513423.03,,,,,
1965,16,LA.Terrebonne,9,,,2468615.6,,,,,
1966,17,LA.Terrebonne,9,,,2123371.04,,,,,
1967,18,LA.Terrebonne,9,,,2009858.33,,,,,
1968,19,LA.Terrebonne,9,,,2539557.72,,,,,
