Year,Year.Ind,Region,Region.index,IOA,index,Pounds,scale_adult_IOA,Juve_IOA,Mean_IOA,IOA_Scale,Scale_Juve_IOA
1969,20,LA.Terrebonne,9,,,3084945.21,,,,,
1970,21,LA.Terrebonne,9,,,2726591.78,,,,,
1971,22,LA.Terrebonne,9,,,3240204.22,,,,,
1972,23,LA.Terrebonne,9,,,4010489.93,,,,,
1973,24,LA.Terrebonne,9,,,6136972,,,,,
1974,25,LA.Terrebonne,9,,,5488149.41,,,,,
1975,26,LA.Terrebonne,9,,,4558536.42,,,,,
1976,27,LA.Terrebonne,9,,,4044604.9,,,,,
1977,28,LA.Terrebonne,9,,,4295428.37,,,,,
1978,29,LA.Terrebonne,9,,,4008226.589,,,,,
1979,30,LA.Terrebonne,9,,,5672592.009,,,,,
1980,31,LA.Terrebonne,9,,,4834785.248,,,,,
1981,32,LA.Terrebonne,9,,,4317323.108,,,,,
1982,33,LA.Terrebonne,9,,,4595882.075,,,,,
1983,34,LA.Terrebonne,9,,,5215894.666,,,,,
1984,35,LA.Terrebonne,9,0.839791298,265,8071846.9,1.798999936,NA,0.839791298,1.770700784,NA
1985,36,LA.Terrebonne,9,0.838343589,266,8134926.4,1.797294415,1.067635315,0.952989452,2,1.709752905
1986,37,LA.Terrebonne,9,0.622485624,267,8615251.8,1.542995796,1.104055024,0.863270324,1.818260943,1.751828641
1987,38,LA.Terrebonne,9,0.389917193,268,14266109.5,1.26901086,0.954288458,0.672102826,1.431023555,1.578803136
1988,39,LA.Terrebonne,9,0.546487951,269,14595774.4,1.453464222,1.027040973,0.786764462,1.663287266,1.66285421
1989,40,LA.Terrebonne,9,0.650421574,270,9100151.5,1.575906666,1.121583741,0.886002658,1.86430857,1.77207959
1990,41,LA.Terrebonne,9,0.769034861,271,10598127.1,1.715642974,1.088866823,0.928950842,1.951306322,1.734281693
1991,42,LA.Terrebonne,9,0.5742114,272,13923423.7,1.486124749,1.10806167,0.841136535,1.773425756,1.756457524
1992,43,LA.Terrebonne,9,0.495579223,273,14102271.7,1.393489511,1.075367578,0.785473401,1.660672035,1.718685998
1993,44,LA.Terrebonne,9,0.519257124,274,12495069.4,1.421384045,1.065461341,0.792359233,1.674620283,1.70724131
1994,45,LA.Terrebonne,9,0.388854108,275,9992583.4,1.267758457,1.318865969,0.853860039,1.799199051,2
1995,46,LA.Terrebonne,9,0.168309044,276,10060547.2,1.007938046,1.204001279,0.686155162,1.459488592,1.867296677
1996,47,LA.Terrebonne,9,0.16157094,277,10874891.3,1,1.028462835,0.595016888,1.27487485,1.664496889
1997,48,LA.Terrebonne,9,0.308625829,278,11839064.9,1.173242878,1.054284382,0.681455106,1.44996795,1.694328555
1998,49,LA.Terrebonne,9,0.344845814,279,11850085.6,1.21591303,0.744960159,0.544902987,1.173361903,1.336965886
1999,50,LA.Terrebonne,9,0.370359486,280,12604429.6,1.245970256,0.774892145,0.572625816,1.229518498,1.371546347
2000,51,LA.Terrebonne,9,0.383894369,281,14866601.2,1.261915473,0.819193404,0.601543887,1.288096229,1.422727648
2001,52,LA.Terrebonne,9,0.38395676,282,16592354,1.261988974,0.858891232,0.621423996,1.328366263,1.4685906
2002,53,LA.Terrebonne,9,0.468022858,283,16537380.1,1.361025823,0.735007541,0.6015152,1.28803812,1.325467613
2003,54,LA.Terrebonne,9,0.392428485,284,15219189,1.27196937,0.622212485,0.507320485,1.097233115,1.195155341
2004,55,LA.Terrebonne,9,0.433636347,285,11834316,1.320515656,0.509566094,0.471601221,1.024878585,1.065014822
2005,56,LA.Terrebonne,9,0.568438469,286,11353247.4,1.479323756,0.678540383,0.623489426,1.33255009,1.260231034
2006,57,LA.Terrebonne,9,1.010407501,287,11814801.7,2,0.675176235,0.842791868,1.776778872,1.256344429
2007,58,LA.Terrebonne,9,0.47070969,288,11076545.5,1.364191134,0.705897478,0.588303584,1.261276083,1.29183672
2008,59,LA.Terrebonne,9,0.41827171,289,12298144.1,1.302414837,0.716179355,0.567225533,1.218579445,1.303715386
2009,60,LA.Terrebonne,9,0.626846441,290,14537778.9,1.548133201,0.670533582,0.648690012,1.383597518,1.250980766
2010,61,LA.Terrebonne,9,0.465337466,291,6764690.4,1.357862208,0.75446377,0.609900618,1.305023996,1.347945419
2011,62,LA.Terrebonne,9,0.584187995,292,9190692.8,1.497878007,0.660844854,0.622516425,1.330579135,1.239787366
2012,63,LA.Terrebonne,9,0.500018346,293,9496703.3,1.398719166,0.486444492,0.493231419,1.068693676,1.038302406
2013,64,LA.Terrebonne,9,0.359094542,294,9048357.4,1.232699216,0.559544276,0.459319409,1,1.122754679
2014,65,LA.Terrebonne,9,0.591427088,295,10074142.7,1.50640626,0.746350044,0.668888566,1.424512607,1.338571621
2015,66,LA.Terrebonne,9,0.375157579,296,7540575,1.251622808,0.603779709,0.489468644,1.061071632,1.173859932
2016,67,LA.Terrebonne,9,0.665219148,297,8560892,1.593339438,0.453290884,0.559255016,1.202434011,1
1950,1,LA.Verm.Teche,10,,,1749704.4,,,,,
1951,2,LA.Verm.Teche,10,,,1162744.95,,,,,
1952,3,LA.Verm.Teche,10,,,979075.65,,,,,
1953,4,LA.Verm.Teche,10,,,1085541.9,,,,,
1954,5,LA.Verm.Teche,10,,,945860.85,,,,,
1955,6,LA.Verm.Teche,10,,,1443295.2,,,,,
1956,7,LA.Verm.Teche,10,,,1255193.7,,,,,
1957,8,LA.Verm.Teche,10,,,1142679.9,,,,,
1958,9,LA.Verm.Teche,10,,,1246396.05,,,,,
1959,10,LA.Verm.Teche,10,,,1277648.4,,,,,
1960,11,LA.Verm.Teche,10,,,1341634.95,,,,,
1961,12,LA.Verm.Teche,10,,,1589971.65,,,,,
1962,13,LA.Verm.Teche,10,,,1271320.5,,,,,
1963,14,LA.Verm.Teche,10,,,1065583.65,,,,,
1964,15,LA.Verm.Teche,10,,,759841.95,,,,,
1965,16,LA.Verm.Teche,10,,,1239414,,,,,
1966,17,LA.Verm.Teche,10,,,1066077.6,,,,,
1967,18,LA.Verm.Teche,10,,,1009086.45,,,,,
1968,19,LA.Verm.Teche,10,,,1275031.8,,,,,
1969,20,LA.Verm.Teche,10,,,1548853.65,,,,,
1970,21,LA.Verm.Teche,10,,,1368935.7,,,,,
1971,22,LA.Verm.Teche,10,,,1626804.3,,,,,
1972,23,LA.Verm.Teche,10,,,2013540.45,,,,,
1973,24,LA.Verm.Teche,10,,,3081180,,,,,
1974,25,LA.Verm.Teche,10,,,2755426.65,,,,,
1975,26,LA.Verm.Teche,10,,,2288697.3,,,,,
1976,27,LA.Verm.Teche,10,,,2030668.5,,,,,
1977,28,LA.Verm.Teche,10,,,2156599.05,,,,,
1978,29,LA.Verm.Teche,10,,,2012404.098,,,,,
1979,30,LA.Verm.Teche,10,,,2848029.459,,,,,
1980,31,LA.Verm.Teche,10,,,2427393.12,,,,,
1981,32,LA.Verm.Teche,10,,,2167591.707,,,,,
1982,33,LA.Verm.Teche,10,,,2307447.375,,,,,
1983,34,LA.Verm.Teche,10,,,2618736.134,,,,,
1984,35,LA.Verm.Teche,10,0.708298779,298,5200781.5,1.699721418,NA,0.708298779,1.009217738,NA
1985,36,LA.Verm.Teche,10,0.710808667,299,5241424.3,1.703112685,1.359814266,1.035311467,1.637082509,1.425227815
1986,37,LA.Verm.Teche,10,0.864875065,300,5550903.3,1.911281457,1.27533072,1.070102893,1.703882091,1.321988156
1987,38,LA.Verm.Teche,10,0.715189428,301,9191814.3,1.709031806,1.495683308,1.105436368,1.771722407,1.591261015
1988,39,LA.Verm.Teche,10,0.618497292,302,9404221.1,1.578384998,1.830164448,1.22433087,2,2
1989,40,LA.Verm.Teche,10,0.449098412,303,5863329.6,1.349499549,1.583941856,1.016520134,1.601003126,1.699113761
1990,41,LA.Verm.Teche,10,0.574049164,304,6828492.1,1.518328345,1.582494285,1.078271725,1.719566258,1.697344816
1991,42,LA.Verm.Teche,10,0.502219657,305,8971018,1.421274994,1.819841479,1.161030568,1.878463341,1.987385238
1992,43,LA.Verm.Teche,10,0.31664569,306,9086251.7,1.17053437,1.705846908,1.011246299,1.590877356,1.848082839
1993,44,LA.Verm.Teche,10,0.350501301,307,8050713.3,1.216278809,1.248584368,0.799542835,1.18440644,1.289303871
1994,45,LA.Verm.Teche,10,0.281856074,308,6438333.5,1.123527939,1.65049453,0.966175302,1.504340986,1.780441732
1995,46,LA.Verm.Teche,10,0.190432637,309,6482123.3,1,1.69249411,0.941463374,1.456894053,1.831765599
1996,47,LA.Verm.Teche,10,0.294369613,310,7006814.4,1.140435766,1.592225369,0.943297491,1.46041556,1.709236289
1997,48,LA.Verm.Teche,10,0.281617096,311,7628042.2,1.12320504,1.340711138,0.811164117,1.206719316,1.401883619
1998,49,LA.Verm.Teche,10,0.242823307,312,7635143,1.07078832,1.729568854,0.986196081,1.542780906,1.877071272
1999,50,LA.Verm.Teche,10,0.264194366,313,4610177.9,1.099664097,1.309270942,0.786732654,1.159810876,1.363463414
2000,51,LA.Verm.Teche,10,0.590686419,314,7018825.1,1.540807984,1.248363389,0.919524904,1.414772163,1.289033833
2001,52,LA.Verm.Teche,10,0.268802644,315,4598508.4,1.105890631,1.460502878,0.864652761,1.309417579,1.548270211
2002,53,LA.Verm.Teche,10,0.343296839,316,5015584.5,1.206544409,1.194408978,0.768852909,1.125481743,1.223101053
2003,54,LA.Verm.Teche,10,0.371161601,317,4859350.6,1.244194236,1.352604107,0.861882854,1.304099355,1.416416935
2004,55,LA.Verm.Teche,10,0.316200328,318,4843590.6,1.169932614,1.090795426,0.703497877,1,1.096484354
2005,56,LA.Verm.Teche,10,0.696879753,319,4839222.6,1.684292456,1.434128803,1.065504278,1.695052744,1.516040852
2006,57,LA.Verm.Teche,10,0.927179476,320,7119543.5,1.995464853,1.452058108,1.189618792,1.933352767,1.537950625
2007,58,LA.Verm.Teche,10,0.557014222,321,4616369.3,1.495311367,1.240198931,0.898606577,1.374608949,1.279056791
2008,59,LA.Verm.Teche,10,0.493553178,322,4319002.2,1.409565171,1.188527677,0.841040428,1.26408187,1.21591405
2009,60,LA.Verm.Teche,10,0.693423306,323,5811046.3,1.679622234,1.203320511,0.948371909,1.470158449,1.233991027
2010,61,LA.Verm.Teche,10,0.456448145,324,3600836.5,1.359430234,1.183548075,0.81999811,1.223680594,1.209828931
2011,62,LA.Verm.Teche,10,0.930535953,325,5234461.1,2,1.011839912,0.971187933,1.513965243,1
2012,63,LA.Verm.Teche,10,0.344825272,326,5361577,1.208609571,1.387652711,0.866238992,1.312463145,1.459246647
2013,64,LA.Verm.Teche,10,0.298340526,327,3641767.4,1.145801115,1.308784088,0.803562307,1.192123831,1.362868474
2014,65,LA.Verm.Teche,10,0.802616514,328,4366144.4,1.827160025,1.400458424,1.101537469,1.764236516,1.474895344
2015,66,LA.Verm.Teche,10,0.238140933,329,4020945.7,1.06446167,1.589183476,0.913662205,1.403515773,1.705519068
2016,67,LA.Verm.Teche,10,0.358435618,330,3968150.1,1.226999363,1.382197442,0.87031653,1.320292023,1.452580258
1950,1,MS,11,,,4040100,,,,,
1951,2,MS,11,,,1623100,,,,,
1952,3,MS,11,,,1725900,,,,,
1953,4,MS,11,,,1412400,,,,,
1954,5,MS,11,,,1256200,,,,,
1955,6,MS,11,,,1763000,,,,,
1956,7,MS,11,,,1979200,,,,,
1957,8,MS,11,,,2400300,,,,,
1958,9,MS,11,,,2123400,,,,,
1959,10,MS,11,,,3003100,,,,,
1960,11,MS,11,,,2811500,,,,,
1961,12,MS,11,,,2504900,,,,,
1962,13,MS,11,,,907400,,,,,
1963,14,MS,11,,,1112000,,,,,
1964,15,MS,11,,,1286000,,,,,
1965,16,MS,11,,,1692100,,,,,
1966,17,MS,11,,,1457600,,,,,
1967,18,MS,11,,,1015100,,,,,
1968,19,MS,11,,,1136400,,,,,
1969,20,MS,11,,,1740300,,,,,
1970,21,MS,11,,,2027400,,,,,
1971,22,MS,11,,,1259200,,,,,
1972,23,MS,11,,,1362400,,,,,
1973,24,MS,11,,,1814500,,,,,
1974,25,MS,11,,,1667000,,,,,
1975,26,MS,11,,,1136600,,,,,
1976,27,MS,11,,,1334500,,,,,
1977,28,MS,11,,,1918600,,,,,
1978,29,MS,11,,,1940100,,,,,
1979,30,MS,11,,,1312650,,,,,
1980,31,MS,11,,,2759600,,,,,
1981,32,MS,11,,,1866550,,,,,
1982,33,MS,11,,,1297100,,,,,
1983,34,MS,11,,,1139690,,,,,
1984,35,MS,11,0.346901698,364,2250342,1.461189814,NA,0.346901698,1.453539968,NA
1985,36,MS,11,0.179102434,365,1648901,1.234078327,0.19042588,0.184764157,1.224507316,1.19449
1986,37,MS,11,0.358203226,366,1302812,1.476486108,0.588611752,0.473407489,1.632239834,1.589520888
1987,38,MS,11,0.236698681,367,1374048,1.312033194,0.63000116,0.433349921,1.575655215,1.630582352
1988,39,MS,11,0.283701229,368,862872,1.375649793,0.624747812,0.454224521,1.605142309,1.625370628
1989,40,MS,11,0.74499672,369,650579,2,0.722510205,0.733753463,2,1.722358411
1990,41,MS,11,0.418844771,370,390284,1.558562699,0.768728657,0.593786714,1.80228542,1.768210656
1991,42,MS,11,0.01367792,371,453745,1.010180995,1.002369227,0.508023574,1.68113791,2
1992,43,MS,11,0.123726259,372,443165,1.159128263,0.589818887,0.356772573,1.467483393,1.590718459
1993,44,MS,11,0.134094386,373,252975,1.173161226,0.264678892,0.199386639,1.245162778,1.268154676
1994,45,MS,11,0.203007945,374,170774,1.26643375,0.249456731,0.226232338,1.283084542,1.253053126
1995,46,MS,11,0.185002632,375,318557,1.242064075,0.529326398,0.357164515,1.468037044,1.530705275
1996,47,MS,11,0.488991569,376,407042,1.653504376,0.942074244,0.715532907,1.974261962,1.940182758
1997,48,MS,11,0.466832545,377,682945,1.623512773,0.606052512,0.536442529,1.721282028,1.606823458
1998,49,MS,11,0.193876168,378,591825,1.254074152,0.810003724,0.501939946,1.672544284,1.809158685
1999,50,MS,11,0.137452841,379,920277,1.177706798,0.491076814,0.314264828,1.407437697,1.492758758
2000,51,MS,11,0.204065436,380,838898,1.267865033,0.336100668,0.270083052,1.345027293,1.339010549
2001,52,MS,11,0.418164049,381,432223,1.557641361,0.217990542,0.318077296,1.412823122,1.221836256
2002,53,MS,11,0.151062701,382,715814,1.196127353,0.1918212,0.171441951,1.205688601,1.195874264
2003,54,MS,11,0.131860005,383,875125,1.170137055,0.322163609,0.227011807,1.284185607,1.325183919
2004,55,MS,11,0.203390455,384,811498,1.266951466,0.47565088,0.339520668,1.443113654,1.47745505
2005,56,MS,11,0.087389353,385,428620,1.109947304,0.212174689,0.149782021,1.175092163,1.216066484
2006,57,MS,11,0.141851322,386,1126806,1.183660016,0.293684508,0.217767915,1.271127847,1.296930469
2007,58,MS,11,0.194929454,387,737442,1.255499744,0.480975393,0.337952424,1.44089838,1.482737374
2008,59,MS,11,0.023608688,388,450037,1.023622005,0.381176278,0.202392483,1.249408781,1.383729007
2009,60,MS,11,0.103465971,389,545328,1.131706545,0.207538183,0.155502077,1.183172214,1.211466715
2010,61,MS,11,0.260308528,390,366334,1.343988444,-0.005617448,0.12734554,1.143398782,1
2011,62,MS,11,0.032701235,391,369786,1.035928506,0.018959178,0.025830207,1,1.024381896
2012,63,MS,11,0.074582338,392,782114,1.092613377,0.064061616,0.069321977,1.061435713,1.069126969
2013,64,MS,11,0.023671714,393,359254,1.023707308,0.063601872,0.043636793,1.025153272,1.068670868
2014,65,MS,11,0.040825542,394,570329,1.046924522,0.209033279,0.124929411,1.139985801,1.212949965
2015,66,MS,11,0.006155784,395,795365,1,0.065498398,0.035827091,1.014121423,1.070552367
2016,67,MS,11,0.069438557,396,766637,1.085651417,0.108037189,0.088737873,1.088862268,1.112754107
1950,1,TX,12,,,387300,,,,,
1951,2,TX,12,,,279800,,,,,
1952,3,TX,12,,,337800,,,,,
1953,4,TX,12,,,432500,,,,,
1954,5,TX,12,,,379200,,,,,
1955,6,TX,12,,,355700,,,,,
1956,7,TX,12,,,195400,,,,,
1957,8,TX,12,,,201400,,,,,
1958,9,TX,12,,,569900,,,,,
1959,10,TX,12,,,1192400,,,,,
1960,11,TX,12,,,2866500,,,,,
1961,12,TX,12,,,2874600,,,,,
1962,13,TX,12,,,4472800,,,,,
1963,14,TX,12,,,2980400,,,,,
1964,15,TX,12,,,2484300,,,,,
1965,16,TX,12,,,3622200,,,,,
1966,17,TX,12,,,2777700,,,,,
1967,18,TX,12,,,2624800,,,,,
1968,19,TX,12,,,4083600,,,,,
1969,20,TX,12,,,6342700,,,,,
1970,21,TX,12,,,5525400,,,,,
1971,22,TX,12,,,5809600,,,,,
1972,23,TX,12,,,6464400,,,,,
1973,24,TX,12,,,6881100,,,,,
1974,25,TX,12,,,6087600,,,,,
1975,26,TX,12,,,5991500,,,,,
1976,27,TX,12,,,6668400,,,,,
1977,28,TX,12,,,8248600,,,,,
1978,29,TX,12,,,7469558,,,,,
1979,30,TX,12,,,8311504,,,,,
1980,31,TX,12,,,8952894,,,,,
1981,32,TX,12,,,6951964,,,,,
1982,33,TX,12,,,8009874,,,,,
1983,34,TX,12,,,8829079,,,,,
1984,35,TX,12,0.638605709,397,7228588,1.876084152,NA,0.638605709,2,NA
1985,36,TX,12,0.684044042,398,9721960,1.96453794,0.470672232,0.577358137,1.854780513,1.501356667
1986,37,TX,12,0.555163616,399,9481932,1.713649295,0.640897601,0.598030609,1.903795448,1.879374243
1987,38,TX,12,0.610581481,400,11687671,1.821530014,0.392015819,0.50129865,1.674441614,1.326685248
1988,39,TX,12,0.452339322,401,10428182,1.51348354,0.385534083,0.418936703,1.479159428,1.31229133
1989,40,TX,12,0.33570694,402,9123291,1.286437889,0.576906364,0.456306652,1.567764489,1.737269618
1990,41,TX,12,0.446964124,403,8598652,1.503019762,0.57934415,0.513154137,1.702551263,1.742683182
1991,42,TX,12,0.423691772,404,6123207,1.457715995,0.530237553,0.476964663,1.616745137,1.63363271
1992,43,TX,12,0.427165774,405,6160647,1.464478757,0.589146692,0.508156233,1.69070111,1.764451577
1993,44,TX,12,0.598003591,406,8286418,1.797044917,0.675388229,0.63669591,1.99547182,1.955967196
1994,45,TX,12,0.403684759,407,5154397,1.41876879,0.452334333,0.428009546,1.50067136,1.460633899
1995,46,TX,12,0.188565019,408,5786967,1,0.490355233,0.339460126,1.290718525,1.545066487
1996,47,TX,12,0.298523355,409,6310672,1.214053435,0.394290498,0.346406927,1.30718956,1.331736603
1997,48,TX,12,0.320268012,410,7083790,1.256383273,0.284157293,0.302212653,1.202403858,1.087165024
1998,49,TX,12,0.41318377,411,6988544,1.437260302,0.305339284,0.359261527,1.33766813,1.134203635
1999,50,TX,12,0.21728392,412,6472115,1.055906443,0.371476825,0.294380373,1.183833331,1.281074534
2000,51,TX,12,0.188788209,413,4653306,1.000434479,0.244905948,0.216847079,1,1
2001,52,TX,12,0.562187996,414,5163132,1.727323499,0.429457686,0.495822841,1.661458337,1.409831984
2002,53,TX,12,0.596965133,415,7037012,1.795023374,0.457665087,0.52731511,1.736127275,1.472471845
2003,54,TX,12,0.702260751,416,4811275,2,0.569928931,0.636094841,1.994046671,1.72177491
2004,55,TX,12,0.554008264,417,3960838,1.711400197,0.58906783,0.571538047,1.840980937,1.764276449
2005,56,TX,12,0.358276775,418,3119000,1.330374082,0.695216673,0.526746724,1.734779618,2
2006,57,TX,12,0.343187172,419,1965694,1.300999489,0.543877908,0.44353254,1.537476758,1.663923694
2007,58,TX,12,0.670241289,420,3453692,1.937668429,0.545596937,0.607919113,1.927241332,1.667741123
2008,59,TX,12,0.672246433,421,2635100,1.941571798,0.415785789,0.544016111,1.775725756,1.379470955
2009,60,TX,12,0.555473763,422,2844263,1.714253051,0.599080259,0.577277011,1.854588161,1.786510939
2010,61,TX,12,0.516964724,423,3436017,1.639288366,0.562799381,0.539882053,1.765923803,1.705942398
2011,62,TX,12,0.454399341,424,2892587,1.517493733,0.359759689,0.407079515,1.451045746,1.25505442
2012,63,TX,12,0.288679497,425,2853451,1.194890617,0.623790829,0.456235163,1.567594987,1.841385426
2013,64,TX,12,0.211340634,426,1901921,1.044336781,0.578237252,0.394788943,1.4219045,1.740225106
2014,65,TX,12,0.252410948,427,2234470,1.124287443,0.397269878,0.324840413,1.256054829,1.338352878
2015,66,TX,12,0.608410831,428,4331087,1.817304458,0.46786926,0.538140046,1.761793462,1.495132138
2016,67,TX,12,0.568799845,429,4990124,1.740194637,0.500343966,0.534571906,1.753333315,1.567248355
